Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:00,0.00016021728515625,-0.00043487548828125,-0.00716400146484375,0,
00:00:00.004,0.000143051147460938,-0.000440597534179688,-0.00714683532714844,0,
00:00:00.008,0.000143051147460938,-0.00043487548828125,-0.00714683532714844,0,
00:00:00.012,9.72747802734375E-05,-0.00043487548828125,-0.00715255737304688,0,
00:00:00.016,9.72747802734375E-05,-0.000429153442382813,-0.00715255737304688,0,
00:00:00.02,0.00011444091796875,-0.000423431396484375,-0.00712394714355469,0,
00:00:00.024,0.000120162963867188,-0.000417709350585938,-0.00713539123535156,0,
00:00:00.028,9.1552734375E-05,-0.000429153442382813,-0.00714111328125,0,
00:00:00.032,0.000148773193359375,-0.00043487548828125,-0.00714111328125,0,
00:00:00.036,0.000131607055664063,-0.000423431396484375,-0.00715255737304688,0,
00:00:00.04,0.000102996826171875,-0.000423431396484375,-0.00716400146484375,0,
00:00:00.044,0.000125885009765625,-0.000423431396484375,-0.00712966918945313,0,
00:00:00.048,0.000131607055664063,-0.000429153442382813,-0.00711822509765625,0,
00:00:00.052,0.000143051147460938,-0.000423431396484375,-0.00714111328125,0,
00:00:00.056,0.000120162963867188,-0.000429153442382813,-0.00714111328125,0,
00:00:00.06,0.00011444091796875,-0.000423431396484375,-0.00716972351074219,0,
00:00:00.064,0.00011444091796875,-0.000429153442382813,-0.00714111328125,0,
00:00:00.068,0.000165939331054688,-0.000423431396484375,-0.00715827941894531,0,
00:00:00.072,0.000148773193359375,-0.00043487548828125,-0.00715827941894531,0,
00:00:00.076,0.000125885009765625,-0.00043487548828125,-0.00714111328125,0,
00:00:00.08,0.000125885009765625,-0.00043487548828125,-0.00715827941894531,0,
00:00:00.084,8.58306884765625E-05,-0.00043487548828125,-0.00712966918945313,0,
00:00:00.088,8.0108642578125E-05,-0.000440597534179688,-0.00712966918945313,0,
00:00:00.092,0.000148773193359375,-0.00043487548828125,-0.00715255737304688,0,
00:00:00.096,9.72747802734375E-05,-0.000440597534179688,-0.00716400146484375,0,
00:00:00.1,0.000108718872070313,-0.000440597534179688,-0.00719261169433594,0,
00:00:00.104,0.000131607055664063,-0.000446319580078125,-0.00718116760253906,0,
00:00:00.108,7.43865966796875E-05,-0.000440597534179688,-0.00712394714355469,0,
00:00:00.112,9.72747802734375E-05,-0.000429153442382813,-0.00715255737304688,0,
00:00:00.116,7.43865966796875E-05,-0.000440597534179688,-0.00715255737304688,0,
00:00:00.12,0.000120162963867188,-0.000440597534179688,-0.00716400146484375,0,
00:00:00.124,0.000102996826171875,-0.000440597534179688,-0.00716972351074219,0,
00:00:00.128,0.000125885009765625,-0.000452041625976563,-0.00717544555664063,0,
00:00:00.132,0.000143051147460938,-0.00043487548828125,-0.00713539123535156,0,
