Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:00,0.00292396545410156,0.0016021728515625,0.000921249389648438,0,
00:00:00.004,0.00293540954589844,0.00162506103515625,0.000904083251953125,0,
00:00:00.008,0.0029296875,0.00162506103515625,0.00089263916015625,0,
00:00:00.012,0.00294113159179688,0.00161361694335938,0.000909805297851563,0,
00:00:00.016,0.00296401977539063,0.00167083740234375,0.000904083251953125,0,
00:00:00.02,0.00300407409667969,0.00179672241210938,0.000818252563476563,0,
00:00:00.024,0.00293540954589844,0.00163078308105469,0.000812530517578125,0,
00:00:00.028,0.0028839111328125,0.00148200988769531,0.000995635986328125,0,
00:00:00.032,0.00292396545410156,0.00155067443847656,0.0009613037109375,0,
00:00:00.036,0.0029296875,0.00160789489746094,0.00093841552734375,0,
00:00:00.04,0.00293540954589844,0.00163078308105469,0.000909805297851563,0,
00:00:00.044,0.0029754638671875,0.00167655944824219,0.000921249389648438,0,
00:00:00.048,0.00300407409667969,0.00174522399902344,0.000829696655273438,0,
00:00:00.052,0.00291252136230469,0.00155067443847656,0.000898361206054688,0,
00:00:00.056,0.00291252136230469,0.00153923034667969,0.000978469848632813,0,
00:00:00.06,0.00294113159179688,0.00158500671386719,0.000944137573242188,0,
00:00:00.064,0.00294113159179688,0.0016021728515625,0.000904083251953125,0,
00:00:00.068,0.00293540954589844,0.00159645080566406,0.000921249389648438,0,
00:00:00.072,0.00294685363769531,0.00160789489746094,0.00091552734375,0,
00:00:00.076,0.00296401977539063,0.00164222717285156,0.000898361206054688,0,
00:00:00.08,0.00296974182128906,0.00167083740234375,0.000864028930664063,0,
00:00:00.084,0.00294113159179688,0.00162506103515625,0.000864028930664063,0,
00:00:00.088,0.00292396545410156,0.00153923034667969,0.000972747802734375,0,
00:00:00.092,0.00293540954589844,0.00159072875976563,0.000949859619140625,0,
00:00:00.096,0.00295829772949219,0.00164794921875,0.000926971435546875,0,
00:00:00.1,0.00295257568359375,0.00159072875976563,0.00089263916015625,0,
00:00:00.104,0.00293540954589844,0.00156784057617188,0.000904083251953125,0,
00:00:00.108,0.00293540954589844,0.00159072875976563,0.000926971435546875,0,
00:00:00.112,0.00294113159179688,0.00161361694335938,0.000898361206054688,0,
00:00:00.116,0.00295257568359375,0.00165939331054688,0.000875473022460938,0,
00:00:00.12,0.00295257568359375,0.00161933898925781,0.000909805297851563,0,
00:00:00.124,0.00295257568359375,0.00159072875976563,0.000909805297851563,0,
00:00:00.128,0.00294685363769531,0.00158500671386719,0.000921249389648438,0,
00:00:00.132,0.00294113159179688,0.0016021728515625,0.000904083251953125,0,
00:00:00.136,0.00294113159179688,0.00159645080566406,0.000909805297851563,0,
00:00:00.14,0.00294685363769531,0.00161361694335938,0.000909805297851563,0,
00:00:00.144,0.00296974182128906,0.00166511535644531,0.000898361206054688,0,
00:00:00.148,0.00299263000488281,0.00172233581542969,0.000818252563476563,0,
00:00:00.152,0.0029296875,0.00157356262207031,0.0008697509765625,0,
00:00:00.156,0.00290107727050781,0.00150489807128906,0.00098419189453125,0,
00:00:00.16,0.0029296875,0.00155067443847656,0.000944137573242188,0,
00:00:00.164,0.00294113159179688,0.00159645080566406,0.00091552734375,0,
00:00:00.168,0.00294113159179688,0.00159072875976563,0.00091552734375,0,
00:00:00.172,0.00294685363769531,0.0016021728515625,0.000909805297851563,0,
00:00:00.176,0.00294685363769531,0.00160789489746094,0.000898361206054688,0,
00:00:00.18,0.00295829772949219,0.00164222717285156,0.000875473022460938,0,
00:00:00.184,0.00298690795898438,0.00165367126464844,0.000898361206054688,0,
00:00:00.188,0.0029754638671875,0.00170516967773438,0.000829696655273438,0,
00:00:00.192,0.00291824340820313,0.00157356262207031,0.00089263916015625,0,
00:00:00.196,0.00289535522460938,0.0015106201171875,0.00093841552734375,0,
00:00:00.2,0.0029296875,0.00156784057617188,0.000898361206054688,0,
00:00:00.204,0.00295257568359375,0.0016021728515625,0.00089263916015625,0,
00:00:00.208,0.0029296875,0.00157928466796875,0.000949859619140625,0,
00:00:00.212,0.00294685363769531,0.00162506103515625,0.000926971435546875,0,
00:00:00.216,0.00298690795898438,0.00173377990722656,0.000886917114257813,0,
00:00:00.22,0.00296974182128906,0.00167083740234375,0.000841140747070313,0,
00:00:00.224,0.00291824340820313,0.00150489807128906,0.000875473022460938,0,
00:00:00.228,0.00290679931640625,0.00151634216308594,0.000955581665039063,0,
00:00:00.232,0.00291252136230469,0.00156211853027344,0.000932693481445313,0,
00:00:00.236,0.0029296875,0.00159645080566406,0.000898361206054688,0,
00:00:00.24,0.00294685363769531,0.0016021728515625,0.00089263916015625,0,
00:00:00.244,0.00294113159179688,0.00159072875976563,0.000904083251953125,0,
00:00:00.248,0.00294113159179688,0.00159645080566406,0.000904083251953125,0,
00:00:00.252,0.00295829772949219,0.00163650512695313,0.000886917114257813,0,
00:00:00.256,0.00302696228027344,0.00177955627441406,0.000829696655273438,0,
00:00:00.26,0.00291824340820313,0.00157928466796875,0.000789642333984375,0,
00:00:00.264,0.00289535522460938,0.00146484375,0.00093841552734375,0,
00:00:00.268,0.00293540954589844,0.00156211853027344,0.000886917114257813,0,
00:00:00.272,0.00294113159179688,0.00158500671386719,0.000944137573242188,0,
00:00:00.276,0.00293540954589844,0.00157928466796875,0.000926971435546875,0,
00:00:00.28,0.00293540954589844,0.00157356262207031,0.00091552734375,0,
00:00:00.284,0.00294113159179688,0.00158500671386719,0.000909805297851563,0,
00:00:00.288,0.00294113159179688,0.00158500671386719,0.000898361206054688,0,
00:00:00.292,0.00294113159179688,0.00158500671386719,0.000886917114257813,0,
00:00:00.296,0.00295829772949219,0.00161361694335938,0.000886917114257813,0,
00:00:00.3,0.00298118591308594,0.00164794921875,0.0008697509765625,0,
00:00:00.304,0.00293540954589844,0.00160789489746094,0.000852584838867188,0,
00:00:00.308,0.00294685363769531,0.001556396484375,0.0008697509765625,0,
00:00:00.312,0.00294685363769531,0.00158500671386719,0.000858306884765625,0,
00:00:00.316,0.00295257568359375,0.00162506103515625,0.000875473022460938,0,
00:00:00.32,0.00294685363769531,0.00159645080566406,0.000921249389648438,0,
00:00:00.324,0.00294685363769531,0.00157928466796875,0.000932693481445313,0,
00:00:00.328,0.00293540954589844,0.001556396484375,0.000932693481445313,0,
00:00:00.332,0.00294685363769531,0.00158500671386719,0.000898361206054688,0,
00:00:00.336,0.00294685363769531,0.00157356262207031,0.00089263916015625,0,
00:00:00.34,0.00294685363769531,0.00156784057617188,0.00089263916015625,0,
00:00:00.344,0.00299835205078125,0.00165367126464844,0.000881195068359375,0,
00:00:00.348,0.00300979614257813,0.00171089172363281,0.000829696655273438,0,
00:00:00.352,0.00293540954589844,0.00157928466796875,0.000864028930664063,0,
00:00:00.356,0.00291824340820313,0.00153923034667969,0.000932693481445313,0,
00:00:00.36,0.00293540954589844,0.00153350830078125,0.000926971435546875,0,
00:00:00.364,0.00294685363769531,0.00156784057617188,0.000926971435546875,0,
00:00:00.368,0.00295257568359375,0.00157356262207031,0.000909805297851563,0,
00:00:00.372,0.00294685363769531,0.00157928466796875,0.000904083251953125,0,
00:00:00.376,0.0029754638671875,0.00164794921875,0.00089263916015625,0,
00:00:00.38,0.00300979614257813,0.00173377990722656,0.00084686279296875,0,
00:00:00.384,0.00295257568359375,0.0016021728515625,0.000829696655273438,0,
00:00:00.388,0.0029296875,0.00148200988769531,0.000955581665039063,0,
00:00:00.392,0.00293540954589844,0.00152778625488281,0.000932693481445313,0,
00:00:00.396,0.00294113159179688,0.00157928466796875,0.000881195068359375,0,
00:00:00.4,0.00294113159179688,0.00158500671386719,0.00089263916015625,0,
00:00:00.404,0.00294685363769531,0.00157356262207031,0.000926971435546875,0,
00:00:00.408,0.00295829772949219,0.00156784057617188,0.000909805297851563,0,
00:00:00.412,0.00295829772949219,0.00157356262207031,0.00089263916015625,0,
00:00:00.416,0.00295257568359375,0.00157928466796875,0.000881195068359375,0,
00:00:00.42,0.00295257568359375,0.00159072875976563,0.000875473022460938,0,
00:00:00.424,0.0029754638671875,0.00161933898925781,0.000875473022460938,0,
00:00:00.428,0.00298118591308594,0.00162506103515625,0.000881195068359375,0,
00:00:00.432,0.00299835205078125,0.0016937255859375,0.000841140747070313,0,
00:00:00.436,0.00294685363769531,0.001556396484375,0.00089263916015625,0,
00:00:00.44,0.00294685363769531,0.0015106201171875,0.00091552734375,0,
00:00:00.444,0.00295257568359375,0.00155067443847656,0.000932693481445313,0,
00:00:00.448,0.00296401977539063,0.00157928466796875,0.000926971435546875,0,
00:00:00.452,0.00295829772949219,0.00157356262207031,0.00089263916015625,0,
00:00:00.456,0.00295829772949219,0.00156211853027344,0.00089263916015625,0,
00:00:00.46,0.00295829772949219,0.00156211853027344,0.000898361206054688,0,
00:00:00.464,0.00296974182128906,0.00157928466796875,0.000898361206054688,0,
00:00:00.468,0.00298118591308594,0.0016021728515625,0.000886917114257813,0,
00:00:00.472,0.00299263000488281,0.00164222717285156,0.0008697509765625,0,
00:00:00.476,0.00303268432617188,0.00170516967773438,0.000841140747070313,0,
00:00:00.48,0.00298118591308594,0.00161933898925781,0.000806808471679688,0,
00:00:00.484,0.00292396545410156,0.00152206420898438,0.000909805297851563,0,
00:00:00.488,0.00294113159179688,0.00152206420898438,0.000955581665039063,0,
00:00:00.492,0.00295257568359375,0.00155067443847656,0.000926971435546875,0,
00:00:00.496,0.00296974182128906,0.00156211853027344,0.000898361206054688,0,
00:00:00.5,0.0029754638671875,0.00157356262207031,0.000898361206054688,0,
00:00:00.504,0.00296974182128906,0.00157928466796875,0.000898361206054688,0,
00:00:00.508,0.0029754638671875,0.00158500671386719,0.00089263916015625,0,
00:00:00.512,0.00301551818847656,0.00166511535644531,0.000881195068359375,0,
00:00:00.516,0.00300979614257813,0.00167655944824219,0.000806808471679688,0,
00:00:00.52,0.00294685363769531,0.0015106201171875,0.000841140747070313,0,
00:00:00.524,0.00296401977539063,0.00154495239257813,0.000944137573242188,0,
00:00:00.528,0.00298118591308594,0.00157928466796875,0.000881195068359375,0,
00:00:00.532,0.00298118591308594,0.00158500671386719,0.000898361206054688,0,
00:00:00.536,0.0029754638671875,0.00156211853027344,0.000909805297851563,0,
00:00:00.54,0.00299263000488281,0.00157928466796875,0.000909805297851563,0,
00:00:00.544,0.00298690795898438,0.00159072875976563,0.000898361206054688,0,
00:00:00.548,0.00298690795898438,0.00158500671386719,0.00089263916015625,0,
00:00:00.552,0.00298118591308594,0.00157356262207031,0.000886917114257813,0,
00:00:00.556,0.00298690795898438,0.00157928466796875,0.000881195068359375,0,
00:00:00.56,0.00299263000488281,0.00157928466796875,0.000886917114257813,0,
00:00:00.564,0.00299835205078125,0.0016021728515625,0.000886917114257813,0,
00:00:00.568,0.00301551818847656,0.00164222717285156,0.000858306884765625,0,
00:00:00.572,0.00303268432617188,0.00167655944824219,0.000835418701171875,0,
00:00:00.576,0.00299263000488281,0.00159645080566406,0.000864028930664063,0,
00:00:00.58,0.00298118591308594,0.00153350830078125,0.00089263916015625,0,
00:00:00.584,0.0029754638671875,0.00155067443847656,0.00091552734375,0,
00:00:00.588,0.00300407409667969,0.00157356262207031,0.000932693481445313,0,
00:00:00.592,0.00300979614257813,0.0016021728515625,0.00089263916015625,0,
00:00:00.596,0.00299263000488281,0.00157928466796875,0.00089263916015625,0,
00:00:00.6,0.00299263000488281,0.00157356262207031,0.000875473022460938,0,
00:00:00.604,0.00299835205078125,0.00159645080566406,0.00089263916015625,0,
00:00:00.608,0.00299835205078125,0.00159072875976563,0.000926971435546875,0,
00:00:00.612,0.00299835205078125,0.00157356262207031,0.00089263916015625,0,
00:00:00.616,0.00300407409667969,0.00157928466796875,0.0008697509765625,0,
00:00:00.62,0.00299835205078125,0.00156784057617188,0.000886917114257813,0,
00:00:00.624,0.00299263000488281,0.00156211853027344,0.000904083251953125,0,
00:00:00.628,0.00299263000488281,0.00159072875976563,0.000909805297851563,0,
00:00:00.632,0.00299835205078125,0.00159645080566406,0.000904083251953125,0,
00:00:00.636,0.00300979614257813,0.0016021728515625,0.00089263916015625,0,
00:00:00.64,0.00303840637207031,0.00165939331054688,0.000864028930664063,0,
00:00:00.644,0.00303840637207031,0.00165367126464844,0.000829696655273438,0,
00:00:00.648,0.0029754638671875,0.00152778625488281,0.0008697509765625,0,
00:00:00.652,0.00298118591308594,0.00153923034667969,0.000921249389648438,0,
00:00:00.656,0.00301551818847656,0.00156211853027344,0.000926971435546875,0,
00:00:00.66,0.00301551818847656,0.00158500671386719,0.000904083251953125,0,
00:00:00.664,0.00301551818847656,0.0016021728515625,0.00091552734375,0,
00:00:00.668,0.00300979614257813,0.00157928466796875,0.000909805297851563,0,
00:00:00.672,0.00302696228027344,0.00159645080566406,0.000898361206054688,0,
00:00:00.676,0.00303268432617188,0.00161361694335938,0.000886917114257813,0,
00:00:00.68,0.003021240234375,0.00161361694335938,0.000886917114257813,0,
00:00:00.684,0.003021240234375,0.00159645080566406,0.000904083251953125,0,
00:00:00.688,0.00303268432617188,0.00161933898925781,0.00089263916015625,0,
00:00:00.692,0.00303268432617188,0.00161933898925781,0.000835418701171875,0,
00:00:00.696,0.00299263000488281,0.00152206420898438,0.000904083251953125,0,
00:00:00.7,0.00300407409667969,0.00152778625488281,0.000967025756835938,0,
00:00:00.704,0.00300979614257813,0.00156784057617188,0.000932693481445313,0,
00:00:00.708,0.003021240234375,0.00158500671386719,0.000909805297851563,0,
00:00:00.712,0.003021240234375,0.00158500671386719,0.000898361206054688,0,
00:00:00.716,0.003021240234375,0.00157928466796875,0.000898361206054688,0,
00:00:00.72,0.003021240234375,0.00157356262207031,0.000904083251953125,0,
00:00:00.724,0.003021240234375,0.00157356262207031,0.000904083251953125,0,
00:00:00.728,0.00302696228027344,0.00157928466796875,0.000898361206054688,0,
00:00:00.732,0.00303268432617188,0.00161361694335938,0.000875473022460938,0,
00:00:00.736,0.00306129455566406,0.00165939331054688,0.000835418701171875,0,
00:00:00.74,0.0030670166015625,0.00167083740234375,0.00084686279296875,0,
00:00:00.744,0.00303840637207031,0.00159072875976563,0.00093841552734375,0,
00:00:00.748,0.00301551818847656,0.001556396484375,0.00093841552734375,0,
00:00:00.752,0.003021240234375,0.00153923034667969,0.00093841552734375,0,
00:00:00.756,0.00303840637207031,0.00157356262207031,0.00091552734375,0,
00:00:00.76,0.00305557250976563,0.00163078308105469,0.000881195068359375,0,
00:00:00.764,0.00304985046386719,0.00162506103515625,0.00089263916015625,0,
00:00:00.768,0.003021240234375,0.00151634216308594,0.00091552734375,0,
00:00:00.772,0.00303840637207031,0.00153923034667969,0.00091552734375,0,
00:00:00.776,0.00304985046386719,0.00157356262207031,0.000921249389648438,0,
00:00:00.78,0.00303840637207031,0.00160789489746094,0.000932693481445313,0,
00:00:00.784,0.00303840637207031,0.00157356262207031,0.000932693481445313,0,
00:00:00.788,0.00304985046386719,0.00157356262207031,0.000921249389648438,0,
00:00:00.792,0.00305557250976563,0.0016021728515625,0.00091552734375,0,
00:00:00.796,0.00304985046386719,0.00159645080566406,0.000904083251953125,0,
00:00:00.8,0.00305557250976563,0.00161361694335938,0.000898361206054688,0,
00:00:00.804,0.00304985046386719,0.00159645080566406,0.000904083251953125,0,
00:00:00.808,0.00304985046386719,0.00156784057617188,0.000904083251953125,0,
00:00:00.812,0.00305557250976563,0.00157928466796875,0.00091552734375,0,
00:00:00.816,0.0030670166015625,0.00158500671386719,0.000909805297851563,0,
00:00:00.82,0.00307846069335938,0.0016021728515625,0.000909805297851563,0,
00:00:00.824,0.0030670166015625,0.00161933898925781,0.00091552734375,0,
00:00:00.828,0.00307273864746094,0.0016021728515625,0.00089263916015625,0,
00:00:00.832,0.00304412841796875,0.001556396484375,0.000886917114257813,0,
00:00:00.836,0.00305557250976563,0.001556396484375,0.000944137573242188,0,
00:00:00.84,0.00308418273925781,0.0016021728515625,0.000926971435546875,0,
00:00:00.844,0.00311279296875,0.00166511535644531,0.00091552734375,0,
00:00:00.848,0.00307846069335938,0.00162506103515625,0.000898361206054688,0,
00:00:00.852,0.00308990478515625,0.00161933898925781,0.000909805297851563,0,
00:00:00.856,0.00307846069335938,0.00155067443847656,0.000921249389648438,0,
00:00:00.86,0.0030670166015625,0.00155067443847656,0.000932693481445313,0,
00:00:00.864,0.00307273864746094,0.00153350830078125,0.0009613037109375,0,
00:00:00.868,0.00308990478515625,0.00157928466796875,0.0009613037109375,0,
00:00:00.872,0.00308418273925781,0.00156211853027344,0.000944137573242188,0,
00:00:00.876,0.00308990478515625,0.00158500671386719,0.000926971435546875,0,
00:00:00.88,0.00308990478515625,0.00157928466796875,0.000904083251953125,0,
00:00:00.884,0.00308990478515625,0.00158500671386719,0.000909805297851563,0,
00:00:00.888,0.00308990478515625,0.00159072875976563,0.000955581665039063,0,
00:00:00.892,0.00308990478515625,0.00157356262207031,0.000949859619140625,0,
00:00:00.896,0.00310134887695313,0.00158500671386719,0.000926971435546875,0,
00:00:00.9,0.00310134887695313,0.00158500671386719,0.00093841552734375,0,
00:00:00.904,0.00310707092285156,0.00163078308105469,0.000926971435546875,0,
00:00:00.908,0.00310707092285156,0.0016021728515625,0.00091552734375,0,
00:00:00.912,0.00308418273925781,0.00154495239257813,0.000932693481445313,0,
00:00:00.916,0.00309562683105469,0.00156784057617188,0.00093841552734375,0,
00:00:00.92,0.00312423706054688,0.00159072875976563,0.000949859619140625,0,
00:00:00.924,0.00311279296875,0.00159645080566406,0.000949859619140625,0,
00:00:00.928,0.00311279296875,0.00159645080566406,0.000926971435546875,0,
00:00:00.932,0.00312423706054688,0.00160789489746094,0.000932693481445313,0,
00:00:00.936,0.00312423706054688,0.00161361694335938,0.000932693481445313,0,
00:00:00.94,0.00312995910644531,0.00161933898925781,0.000944137573242188,0,
00:00:00.944,0.00313568115234375,0.00159072875976563,0.0009613037109375,0,
00:00:00.948,0.00312423706054688,0.00161361694335938,0.000898361206054688,0,
00:00:00.952,0.00311851501464844,0.00157356262207031,0.000955581665039063,0,
00:00:00.956,0.00311851501464844,0.00153923034667969,0.00101280212402344,0,
00:00:00.96,0.00316429138183594,0.00164222717285156,0.000995635986328125,0,
00:00:00.964,0.003204345703125,0.00174522399902344,0.000921249389648438,0,
00:00:00.968,0.00310707092285156,0.00152778625488281,0.000898361206054688,0,
00:00:00.972,0.00310134887695313,0.00149917602539063,0.00105857849121094,0,
00:00:00.976,0.00312423706054688,0.00153923034667969,0.00101280212402344,0,
00:00:00.98,0.00313568115234375,0.00159072875976563,0.000989913940429688,0,
00:00:00.984,0.00314140319824219,0.00159072875976563,0.000978469848632813,0,
00:00:00.988,0.00314712524414063,0.00157356262207031,0.000989913940429688,0,
00:00:00.992,0.00315284729003906,0.00158500671386719,0.000978469848632813,0,
00:00:00.996,0.00315284729003906,0.00158500671386719,0.000972747802734375,0,
00:00:01,0.00315284729003906,0.00157928466796875,0.000972747802734375,0,
00:00:01.004,0.00316429138183594,0.00159072875976563,0.000967025756835938,0,
00:00:01.008,0.00318717956542969,0.00164222717285156,0.0009613037109375,0,
00:00:01.012,0.00316429138183594,0.00160789489746094,0.0009613037109375,0,
00:00:01.016,0.00316429138183594,0.00159645080566406,0.000972747802734375,0,
00:00:01.02,0.00318145751953125,0.00160789489746094,0.000978469848632813,0,
00:00:01.024,0.003204345703125,0.00163650512695313,0.000995635986328125,0,
00:00:01.028,0.00319862365722656,0.00160789489746094,0.000989913940429688,0,
00:00:01.032,0.00316429138183594,0.00154495239257813,0.001007080078125,0,
00:00:01.036,0.00317001342773438,0.00157928466796875,0.00100135803222656,0,
00:00:01.04,0.00318145751953125,0.00159645080566406,0.001007080078125,0,
00:00:01.044,0.003204345703125,0.00161933898925781,0.000989913940429688,0,
00:00:01.048,0.00327873229980469,0.00176239013671875,0.000955581665039063,0,
00:00:01.052,0.00318717956542969,0.00161361694335938,0.0009613037109375,0,
00:00:01.056,0.00314712524414063,0.00148773193359375,0.00104713439941406,0,
00:00:01.06,0.00318145751953125,0.00153350830078125,0.0010528564453125,0,
00:00:01.064,0.00319862365722656,0.00157928466796875,0.00102996826171875,0,
00:00:01.068,0.00321006774902344,0.00159072875976563,0.00101852416992188,0,
00:00:01.072,0.00321578979492188,0.00159645080566406,0.001007080078125,0,
00:00:01.076,0.00322151184082031,0.00160789489746094,0.00101852416992188,0,
00:00:01.08,0.00322723388671875,0.0016021728515625,0.00101852416992188,0,
00:00:01.084,0.00322723388671875,0.0016021728515625,0.00101852416992188,0,
00:00:01.088,0.0032501220703125,0.00164222717285156,0.001007080078125,0,
00:00:01.092,0.00324440002441406,0.00165367126464844,0.000949859619140625,0,
00:00:01.096,0.00323867797851563,0.00161933898925781,0.000972747802734375,0,
00:00:01.1,0.00324440002441406,0.00159645080566406,0.00105857849121094,0,
00:00:01.104,0.0032501220703125,0.00161361694335938,0.00106430053710938,0,
00:00:01.108,0.00325584411621094,0.00163078308105469,0.00102996826171875,0,
00:00:01.112,0.00323295593261719,0.00157356262207031,0.00104713439941406,0,
00:00:01.116,0.00323867797851563,0.00156784057617188,0.0010528564453125,0,
00:00:01.12,0.00325584411621094,0.00157928466796875,0.0010528564453125,0,
00:00:01.124,0.00327301025390625,0.00161933898925781,0.00104713439941406,0,
00:00:01.128,0.00330162048339844,0.00168228149414063,0.00102996826171875,0,
00:00:01.132,0.00327873229980469,0.00164794921875,0.000978469848632813,0,
00:00:01.136,0.00323867797851563,0.00153923034667969,0.00107002258300781,0,
00:00:01.14,0.00326728820800781,0.00157928466796875,0.00107574462890625,0,
00:00:01.144,0.00329017639160156,0.00161933898925781,0.00107574462890625,0,
00:00:01.148,0.00329017639160156,0.00161361694335938,0.00106430053710938,0,
00:00:01.152,0.00329017639160156,0.00160789489746094,0.0010528564453125,0,
00:00:01.156,0.0032958984375,0.00160789489746094,0.0010528564453125,0,
00:00:01.16,0.00330162048339844,0.00160789489746094,0.0010528564453125,0,
00:00:01.164,0.00330734252929688,0.00161361694335938,0.00105857849121094,0,
00:00:01.168,0.00336456298828125,0.00171661376953125,0.00103569030761719,0,
00:00:01.172,0.00336456298828125,0.00171661376953125,0.000944137573242188,0,
00:00:01.176,0.00328445434570313,0.00155067443847656,0.00107002258300781,0,
00:00:01.18,0.00330734252929688,0.00157928466796875,0.00113868713378906,0,
